perturbation,gene,fm_log2FC,fm_call,real_label,regime,raw_log2FC,raw_se,raw_q,n_trt,n_cntrl
HOXB9,FOXL2,-0.0405182689428329,no_effect,POSITIVE,single_seen,-0.324481848210151,0.10122260527333,0.0111724037114962,159,3817
HOXB9,FOXL2,-0.0405182689428329,no_effect,POSITIVE,single_seen,-0.324481848210151,0.10122260527333,0.0111724037114962,159,3817
HOXB9,IRF1,1.4148573875427246,effect,POSITIVE,single_seen,0.479156182674361,0.1789059877197854,0.0462990271393828,65,904
HOXB9,IRF1,1.4148573875427246,effect,POSITIVE,single_seen,0.479156182674361,0.1789059877197854,0.0462990271393828,65,904
HOXB9,RREB1,0.1562986820936203,no_effect,TESTED_NEGATIVE,single_seen,0.10895720388804,0.082012780142381,0.4356426637791012,238,4271
HOXB9,RREB1,0.1562986820936203,no_effect,TESTED_NEGATIVE,single_seen,0.10895720388804,0.082012780142381,0.4356426637791012,238,4271
HOXB9,PTPN12,0.2984712421894073,effect,TESTED_NEGATIVE,single_seen,0.0335999910733907,0.0727094062717751,0.8340624907448542,286,5613
HOXB9,PTPN12,0.2984712421894073,effect,TESTED_NEGATIVE,single_seen,0.0335999910733907,0.0727094062717751,0.8340624907448542,286,5613
HOXB9,ZC3HAV1,0.2049703150987625,no_effect,TESTED_NEGATIVE,single_seen,-0.0380032739849429,0.0533191630314226,0.7233876629018244,425,7760
HOXB9,ZC3HAV1,0.2049703150987625,no_effect,TESTED_NEGATIVE,single_seen,-0.0380032739849429,0.0533191630314226,0.7233876629018244,425,7760
HOXB9,TMSB4X,0.0491301417350769,no_effect,TESTED_NEGATIVE,single_seen,0.184117664389086,0.0245720970850748,2.506157705723569e-12,685,11587
HOXB9,TMSB4X,0.0491301417350769,no_effect,TESTED_NEGATIVE,single_seen,0.184117664389086,0.0245720970850748,2.506157705723569e-12,685,11587
HOXB9,BCORL1,0.7400329113006592,effect,POSITIVE,single_seen,0.395409168807028,0.1301132586066056,0.0183091632794062,111,1573
HOXB9,BCORL1,0.7400329113006592,effect,POSITIVE,single_seen,0.395409168807028,0.1301132586066056,0.0183091632794062,111,1573
HOXB9,SET,-0.1592855602502823,no_effect,POSITIVE,single_seen,-0.256372945635946,0.0210541282211969,4.947212706164707e-32,683,11576
HOXB9,SET,-0.1592855602502823,no_effect,POSITIVE,single_seen,-0.256372945635946,0.0210541282211969,4.947212706164707e-32,683,11576
HOXB9,IER5L,1.7408020496368408,effect,POSITIVE,single_seen,0.72150383100395,0.2299172260314929,0.0137070680289103,41,528
HOXB9,IER5L,1.7408020496368408,effect,POSITIVE,single_seen,0.72150383100395,0.2299172260314929,0.0137070680289103,41,528
HOXB9,KMT2A,-0.0144410133361816,no_effect,TESTED_NEGATIVE,single_seen,0.106094971488529,0.058134013670088,0.2355358415841584,403,7468
HOXB9,KMT2A,-0.0144410133361816,no_effect,TESTED_NEGATIVE,single_seen,0.106094971488529,0.058134013670088,0.2355358415841584,403,7468
HOXB9,CBL,0.6355205178260803,effect,POSITIVE,single_seen,0.391553700727062,0.0913562418433582,0.0002466662017325,204,3070
HOXB9,CBL,0.6355205178260803,effect,POSITIVE,single_seen,0.391553700727062,0.0913562418433582,0.0002466662017325,204,3070
HOXB9,CELF2,0.0528502613306045,no_effect,TESTED_NEGATIVE,single_seen,0.0607371521723056,0.0415707139096747,0.3768473967684021,533,9538
HOXB9,CELF2,0.0528502613306045,no_effect,TESTED_NEGATIVE,single_seen,0.0607371521723056,0.0415707139096747,0.3768473967684021,533,9538
HOXB9,SLC38A2,0.011560495942831,no_effect,TESTED_NEGATIVE,single_seen,0.0007919344171032,0.0056231216268335,0.9559881831610044,275,5131
HOXB9,SLC38A2,0.011560495942831,no_effect,TESTED_NEGATIVE,single_seen,0.0007919344171032,0.0056231216268335,0.9559881831610044,275,5131
HOXB9,COL2A1,0.2431565523147583,no_effect,POSITIVE,single_seen,0.673954396416511,0.0687372970827365,6.805134377905981e-21,404,5480
HOXB9,COL2A1,0.2431565523147583,no_effect,POSITIVE,single_seen,0.673954396416511,0.0687372970827365,6.805134377905981e-21,404,5480
HOXB9,TSC22D1,0.5767472982406616,effect,POSITIVE,single_seen,0.63639650636731,0.0687906743909275,1.1910637344191213e-18,354,4875
HOXB9,TSC22D1,0.5767472982406616,effect,POSITIVE,single_seen,0.63639650636731,0.0687906743909275,1.1910637344191213e-18,354,4875
HOXB9,CBFA2T3,0.3263638019561767,effect,POSITIVE,single_seen,0.598042767639527,0.0668830745107482,1.9167249722146227e-17,327,4876
HOXB9,CBFA2T3,0.3263638019561767,effect,POSITIVE,single_seen,0.598042767639527,0.0668830745107482,1.9167249722146227e-17,327,4876
HOXB9,LHX1,2.634385108947754,effect,POSITIVE,single_seen,-1.07189874877549,0.2717520347594026,0.0009373248848309,34,1144
HOXB9,LHX1,2.634385108947754,effect,POSITIVE,single_seen,-1.07189874877549,0.2717520347594026,0.0009373248848309,34,1144
HOXB9,IKZF3,0.3254623413085937,effect,TESTED_NEGATIVE,single_seen,0.073271399730186,0.0991699427438694,0.7120637168141594,157,2940
HOXB9,IKZF3,0.3254623413085937,effect,TESTED_NEGATIVE,single_seen,0.073271399730186,0.0991699427438694,0.7120637168141594,157,2940
HOXB9,HOXB9,0.4281198978424072,effect,POSITIVE,single_seen,1.6495355514569,0.0487738662036214,2.7500000000000003e-250,640,7312
HOXB9,HOXB9,0.4281198978424072,effect,POSITIVE,single_seen,1.6495355514569,0.0487738662036214,2.7500000000000003e-250,640,7312
HOXB9,MIDN,0.5614305138587952,effect,POSITIVE,single_seen,0.269268527046181,0.0650016913400357,0.0004399416561153,343,5824
HOXB9,MIDN,0.5614305138587952,effect,POSITIVE,single_seen,0.269268527046181,0.0650016913400357,0.0004399416561153,343,5824
HOXB9,KLF1,-0.2386585772037506,no_effect,TESTED_NEGATIVE,single_seen,0.005346039193573,0.1065933643073013,0.9862751086573476,336,6882
HOXB9,KLF1,-0.2386585772037506,no_effect,TESTED_NEGATIVE,single_seen,0.005346039193573,0.1065933643073013,0.9862751086573476,336,6882
HOXB9,LYL1,0.0214210785925388,no_effect,TESTED_NEGATIVE,single_seen,0.149293630393754,0.0352769559438909,0.0003078074557094,592,10345
HOXB9,LYL1,0.0214210785925388,no_effect,TESTED_NEGATIVE,single_seen,0.149293630393754,0.0352769559438909,0.0003078074557094,592,10345
HOXB9,SAMD1,0.078226238489151,no_effect,TESTED_NEGATIVE,single_seen,-0.0051257261401249,0.0339521280762985,0.9533605846649326,283,5670
HOXB9,SAMD1,0.078226238489151,no_effect,TESTED_NEGATIVE,single_seen,-0.0051257261401249,0.0339521280762985,0.9533605846649326,283,5670
HOXB9,MAPK1,-0.0384989045560359,no_effect,TESTED_NEGATIVE,single_seen,0.0008490955394914,0.014105652160245,0.9837183364839318,587,10490
HOXB9,MAPK1,-0.0384989045560359,no_effect,TESTED_NEGATIVE,single_seen,0.0008490955394914,0.014105652160245,0.9837183364839318,587,10490
HOXB9,ETS2,0.815330982208252,effect,TESTED_NEGATIVE,single_seen,-0.035532649725046,0.1163171338731926,0.901038362477972,72,1419
HOXB9,ETS2,0.815330982208252,effect,TESTED_NEGATIVE,single_seen,-0.035532649725046,0.1163171338731926,0.901038362477972,72,1419
DUSP9+PRTG,ARID1A,0.1517952680587768,no_effect,TESTED_NEGATIVE,combo_seen1,0.0638394646818422,0.1052110361107984,0.7296179415298358,152,6903
DUSP9+PRTG,STIL,0.253592312335968,effect,TESTED_NEGATIVE,combo_seen1,0.0028576615506122,0.094989172733806,0.9877981263221516,41,2143
DUSP9+PRTG,JUN,1.5240099430084229,effect,POSITIVE,combo_seen1,0.821680974272255,0.2718939257867446,0.0133529399347705,55,1279
DUSP9+PRTG,CKS1B,-0.2616515457630157,effect,TESTED_NEGATIVE,combo_seen1,-0.0681209930532628,0.0494110628242916,0.3591268085106383,253,11217
DUSP9+PRTG,BCL2L11,0.1668843477964401,no_effect,POSITIVE,combo_seen1,0.579307648983549,0.1395341500522582,0.0002724134273073,101,3477
DUSP9+PRTG,NCL,-0.2389180362224578,no_effect,POSITIVE,combo_seen1,-0.478100161928448,0.0431683588984711,5.193878188160822e-27,284,11547
DUSP9+PRTG,FOXL2,-0.340690553188324,effect,POSITIVE,combo_seen1,-0.582853823784487,0.1752370716811501,0.0053596755056304,46,3817
DUSP9+PRTG,IRF1,1.293178915977478,effect,POSITIVE,combo_seen1,0.786161409222807,0.2644501703065515,0.0153858663826626,34,904
DUSP9+PRTG,PRDM1,2.063673496246338,effect,POSITIVE,combo_seen1,1.13469791482759,0.3934258254184857,0.0196374567817904,15,285
DUSP9+PRTG,ZC3HAV1,0.3243492543697357,effect,POSITIVE,combo_seen1,0.792111919899759,0.0688210283707279,3.946379356765485e-29,237,7760
DUSP9+PRTG,TMSB4X,-0.0427830666303634,no_effect,POSITIVE,combo_seen1,-0.398640219385702,0.0387376216529632,2.134593394089112e-23,290,11587
DUSP9+PRTG,DUSP9,3.056083917617798,effect,POSITIVE,combo_seen1,3.82903134564736,0.1132177250603237,1.4150704225352114e-248,228,1061
DUSP9+PRTG,SET,-0.2363064140081405,no_effect,POSITIVE,combo_seen1,-0.560483392458289,0.0386632746421489,5.7410950856769254e-46,288,11576
DUSP9+PRTG,CDKN1C,1.5821812152862549,effect,POSITIVE,combo_seen1,1.4053986935718,0.1353118494601542,7.982848658482757e-24,119,2740
DUSP9+PRTG,SPI1,0.099255658686161,no_effect,POSITIVE,combo_seen1,-1.22314924197717,0.1962119120556645,6.3519855091193535e-09,37,4132
DUSP9+PRTG,CELF2,-0.1469491124153137,no_effect,TESTED_NEGATIVE,combo_seen1,0.0817621976963586,0.0731988981210084,0.478860444123488,226,9538
DUSP9+PRTG,HOXC13,1.0751092433929443,effect,POSITIVE,combo_seen1,1.47969974541603,0.1720972332929035,1.7187057584962747e-16,77,1288
DUSP9+PRTG,TSC22D1,0.6331672072410583,effect,POSITIVE,combo_seen1,0.813635920690589,0.1065633519165606,4.073264157868082e-13,160,4875
DUSP9+PRTG,PRTG,1.0483161211013794,effect,POSITIVE,combo_seen1,4.53531691584917,0.1518512303802819,5.98990691595229e-194,122,37
DUSP9+PRTG,LHX1,0.1642696857452392,no_effect,POSITIVE,combo_seen1,-1.28461518112924,0.3988959759587406,0.0074250346420323,12,1144
DUSP9+PRTG,IKZF3,0.6469426155090332,effect,POSITIVE,combo_seen1,-0.580788478565484,0.2043060498026757,0.0219317262150071,46,2940
DUSP9+PRTG,KIF18B,0.5121489763259888,effect,POSITIVE,combo_seen1,0.657828999648744,0.2224450673182645,0.016082521283895,41,1606
DUSP9+PRTG,PTPN1,1.8918078694696303e-06,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0185442768729978,0.091851787149443,0.9196338672768878,136,6631
DUSP9+PRTG,MIDN,0.242098331451416,no_effect,POSITIVE,combo_seen1,0.407778014485033,0.1049900280958147,0.0007648000833837,150,5824
DUSP9+PRTG,CNN1,1.9951536655426023,effect,POSITIVE,combo_seen1,1.25333356363134,0.217511130842515,1.036464270708051e-07,58,1252
DUSP9+PRTG,KLF1,0.4611352980136871,effect,POSITIVE,combo_seen1,0.867226571646505,0.0800484854735253,7.121236360242755e-26,204,6882
DUSP9+PRTG,LYL1,0.0011117833200842,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0565184630867434,0.0719271383434742,0.641203131924952,238,10345
DUSP9+PRTG,MAPK1,0.031586792320013,no_effect,TESTED_NEGATIVE,combo_seen1,0.0980563981612233,0.0596140571747763,0.252183734939759,244,10490
HOXC13,CKS1B,-0.2092220783233642,no_effect,TESTED_NEGATIVE,single_seen,-0.110901819666109,0.0371125395677007,0.0210634595503085,300,11217
HOXC13,CKS1B,-0.2092220783233642,no_effect,TESTED_NEGATIVE,single_seen,-0.110901819666109,0.0371125395677007,0.0210634595503085,300,11217
HOXC13,MAP4K3,0.6574753522872925,effect,POSITIVE,single_seen,0.625730703230569,0.1730685763034032,0.0030807298102739,69,1708
HOXC13,MAP4K3,0.6574753522872925,effect,POSITIVE,single_seen,0.625730703230569,0.1730685763034032,0.0030807298102739,69,1708
HOXC13,HK2,0.3511390089988708,effect,POSITIVE,single_seen,-0.698358851788797,0.2226010073368917,0.0137335236895658,30,2146
HOXC13,HK2,0.3511390089988708,effect,POSITIVE,single_seen,-0.698358851788797,0.2226010073368917,0.0137335236895658,30,2146
HOXC13,FEV,0.6522175073623657,effect,POSITIVE,single_seen,-1.1615132950176,0.206090604931183,3.759934421637534e-07,36,3208
HOXC13,FEV,0.6522175073623657,effect,POSITIVE,single_seen,-1.1615132950176,0.206090604931183,3.759934421637534e-07,36,3208
HOXC13,NCL,-0.2919077575206756,effect,POSITIVE,single_seen,-0.459964318208557,0.0369199515145132,1.61848164419828e-33,355,11547
HOXC13,NCL,-0.2919077575206756,effect,POSITIVE,single_seen,-0.459964318208557,0.0369199515145132,1.61848164419828e-33,355,11547
HOXC13,EGR1,1.253343105316162,effect,TESTED_NEGATIVE,single_seen,0.0099913727794937,0.1047353571029009,0.9724794223826716,39,1360
HOXC13,EGR1,1.253343105316162,effect,TESTED_NEGATIVE,single_seen,0.0099913727794937,0.1047353571029009,0.9724794223826716,39,1360
HOXC13,PRDM1,2.606389045715332,effect,POSITIVE,single_seen,1.82126832903479,0.2549320439476787,3.000339698235515e-11,35,285
HOXC13,PRDM1,2.606389045715332,effect,POSITIVE,single_seen,1.82126832903479,0.2549320439476787,3.000339698235515e-11,35,285
HOXC13,AHR,3.616091966629028,effect,POSITIVE,single_seen,2.44987728775983,0.6807962418321147,0.0032543255813953,8,39
HOXC13,AHR,3.616091966629028,effect,POSITIVE,single_seen,2.44987728775983,0.6807962418321147,0.0032543255813953,8,39
HOXC13,ZC3HAV1,0.2685251533985138,effect,TESTED_NEGATIVE,single_seen,0.0998000967339372,0.0717086709575421,0.4082960432678622,240,7760
HOXC13,ZC3HAV1,0.2685251533985138,effect,TESTED_NEGATIVE,single_seen,0.0998000967339372,0.0717086709575421,0.4082960432678622,240,7760
HOXC13,SET,-0.2273565083742141,no_effect,POSITIVE,single_seen,-0.379672457890596,0.0291421738541775,1.296382086747312e-36,373,11576
HOXC13,SET,-0.2273565083742141,no_effect,POSITIVE,single_seen,-0.379672457890596,0.0291421738541775,1.296382086747312e-36,373,11576
HOXC13,CDKN1C,1.158295512199402,effect,POSITIVE,single_seen,0.613104566234781,0.1516993625809971,0.0006519293259016,104,2740
HOXC13,CDKN1C,1.158295512199402,effect,POSITIVE,single_seen,0.613104566234781,0.1516993625809971,0.0006519293259016,104,2740
HOXC13,SPI1,0.5617449879646301,effect,TESTED_NEGATIVE,single_seen,0.0372502489460488,0.117879301975354,0.8971480016368845,105,4132
HOXC13,SPI1,0.5617449879646301,effect,TESTED_NEGATIVE,single_seen,0.0372502489460488,0.117879301975354,0.8971480016368845,105,4132
HOXC13,KMT2A,0.1049729958176612,no_effect,TESTED_NEGATIVE,single_seen,-0.104237878691227,0.0806150819270991,0.4515848261327713,189,7468
HOXC13,KMT2A,0.1049729958176612,no_effect,TESTED_NEGATIVE,single_seen,-0.104237878691227,0.0806150819270991,0.4515848261327713,189,7468
HOXC13,CBL,0.8060401678085327,effect,POSITIVE,single_seen,0.85271408561297,0.1210287187404296,5.939826886138348e-11,135,3070
HOXC13,CBL,0.8060401678085327,effect,POSITIVE,single_seen,0.85271408561297,0.1210287187404296,5.939826886138348e-11,135,3070
HOXC13,COL2A1,0.4419301152229309,effect,POSITIVE,single_seen,0.58340263011043,0.1036744027508893,3.93455221996597e-07,202,5480
HOXC13,COL2A1,0.4419301152229309,effect,POSITIVE,single_seen,0.58340263011043,0.1036744027508893,3.93455221996597e-07,202,5480
HOXC13,HOXC13,1.58696186542511,effect,POSITIVE,single_seen,2.53672477529231,0.1080271366739229,1.1343595452792258e-121,163,1288
HOXC13,HOXC13,1.58696186542511,effect,POSITIVE,single_seen,2.53672477529231,0.1080271366739229,1.1343595452792258e-121,163,1288
HOXC13,TSC22D1,0.7073413133621216,effect,POSITIVE,single_seen,0.692012169783882,0.0964547549274082,2.432309633605968e-11,193,4875
HOXC13,TSC22D1,0.7073413133621216,effect,POSITIVE,single_seen,0.692012169783882,0.0964547549274082,2.432309633605968e-11,193,4875
HOXC13,CBFA2T3,0.3466203212738037,effect,TESTED_NEGATIVE,single_seen,0.0322685700983124,0.1248168875380666,0.9194157422081354,130,4876
HOXC13,CBFA2T3,0.3466203212738037,effect,TESTED_NEGATIVE,single_seen,0.0322685700983124,0.1248168875380666,0.9194157422081354,130,4876
HOXC13,HOXB9,0.4164358973503113,effect,TESTED_NEGATIVE,single_seen,0.112599554923673,0.0747543094161684,0.3565386040765905,203,7312
HOXC13,HOXB9,0.4164358973503113,effect,TESTED_NEGATIVE,single_seen,0.112599554923673,0.0747543094161684,0.3565386040765905,203,7312
HOXC13,PTPN1,0.2130708247423172,no_effect,TESTED_NEGATIVE,single_seen,0.028581140294035,0.0951967665066648,0.903331620927403,180,6631
HOXC13,PTPN1,0.2130708247423172,no_effect,TESTED_NEGATIVE,single_seen,0.028581140294035,0.0951967665066648,0.903331620927403,180,6631
HOXC13,MIDN,0.4404459595680237,effect,POSITIVE,single_seen,0.420069907338826,0.0901918999289779,4.971905151503551e-05,184,5824
HOXC13,MIDN,0.4404459595680237,effect,POSITIVE,single_seen,0.420069907338826,0.0901918999289779,4.971905151503551e-05,184,5824
HOXC13,LYL1,0.0337740033864975,no_effect,TESTED_NEGATIVE,single_seen,0.080395331631513,0.04592218613701,0.2612696041822255,303,10345
HOXC13,LYL1,0.0337740033864975,no_effect,TESTED_NEGATIVE,single_seen,0.080395331631513,0.04592218613701,0.2612696041822255,303,10345
HOXC13,SAMD1,0.0364052206277847,no_effect,TESTED_NEGATIVE,single_seen,0.0283082951551007,0.0911002785023137,0.8992215422276622,145,5670
HOXC13,SAMD1,0.0364052206277847,no_effect,TESTED_NEGATIVE,single_seen,0.0283082951551007,0.0911002785023137,0.8992215422276622,145,5670
HOXC13,MAPK1,-0.0300350207835435,no_effect,TESTED_NEGATIVE,single_seen,0.0355162438072335,0.0463987993051107,0.6991760893050054,312,10490
HOXC13,MAPK1,-0.0300350207835435,no_effect,TESTED_NEGATIVE,single_seen,0.0355162438072335,0.0463987993051107,0.6991760893050054,312,10490
HOXC13,ETS2,0.4679646790027618,effect,POSITIVE,single_seen,-0.827868563593948,0.3010062825545059,0.0390611546209835,20,1419
HOXC13,ETS2,0.4679646790027618,effect,POSITIVE,single_seen,-0.827868563593948,0.3010062825545059,0.0390611546209835,20,1419
CLDN6,ARID1A,0.0482713319361209,no_effect,TESTED_NEGATIVE,single_seen,0.0546413422441817,0.0591988339610063,0.6208526420737787,349,6903
CLDN6,ARID1A,0.0482713319361209,no_effect,TESTED_NEGATIVE,single_seen,0.0546413422441817,0.0591988339610063,0.6208526420737787,349,6903
CLDN6,JUN,1.331472396850586,effect,POSITIVE,single_seen,0.798352675422466,0.1863604666504026,0.0002482294098632,102,1279
CLDN6,JUN,1.331472396850586,effect,POSITIVE,single_seen,0.798352675422466,0.1863604666504026,0.0002482294098632,102,1279
CLDN6,CKS1B,-0.2403988689184188,no_effect,TESTED_NEGATIVE,single_seen,-0.178153023402823,0.0307516707789912,1.5599315465572006e-07,581,11217
CLDN6,CKS1B,-0.2403988689184188,no_effect,TESTED_NEGATIVE,single_seen,-0.178153023402823,0.0307516707789912,1.5599315465572006e-07,581,11217
CLDN6,NIT1,0.6706820726394653,effect,TESTED_NEGATIVE,single_seen,0.0034654783484071,0.03135719683369,0.9668305454545454,74,1508
CLDN6,NIT1,0.6706820726394653,effect,TESTED_NEGATIVE,single_seen,0.0034654783484071,0.03135719683369,0.9668305454545454,74,1508
CLDN6,HK2,-0.0291291195899248,no_effect,TESTED_NEGATIVE,single_seen,-0.0481259193816434,0.1093986794143624,0.8446532045654084,99,2146
CLDN6,HK2,-0.0291291195899248,no_effect,TESTED_NEGATIVE,single_seen,-0.0481259193816434,0.1093986794143624,0.8446532045654084,99,2146
CLDN6,CNNM4,1.657498121261597,effect,POSITIVE,single_seen,0.787431508259708,0.2925042801662373,0.0448138951287373,25,316
CLDN6,CNNM4,1.657498121261597,effect,POSITIVE,single_seen,0.787431508259708,0.2925042801662373,0.0448138951287373,25,316
CLDN6,BCL2L11,0.1788883507251739,no_effect,TESTED_NEGATIVE,single_seen,-0.0687532996836421,0.0914169385285634,0.7046688057040998,164,3477
CLDN6,BCL2L11,0.1788883507251739,no_effect,TESTED_NEGATIVE,single_seen,-0.0687532996836421,0.0914169385285634,0.7046688057040998,164,3477
CLDN6,FEV,-0.6799945831298828,effect,POSITIVE,single_seen,-1.55890101225352,0.1664553474486564,4.1985552046099743e-19,56,3208
CLDN6,FEV,-0.6799945831298828,effect,POSITIVE,single_seen,-1.55890101225352,0.1664553474486564,4.1985552046099743e-19,56,3208
CLDN6,NCL,-0.2129745781421661,no_effect,TESTED_NEGATIVE,single_seen,-0.196127669571871,0.0270883137837839,1.5354371189848698e-11,637,11547
CLDN6,NCL,-0.2129745781421661,no_effect,TESTED_NEGATIVE,single_seen,-0.196127669571871,0.0270883137837839,1.5354371189848698e-11,637,11547
CLDN6,FOXL2,-0.1591588109731674,no_effect,POSITIVE,single_seen,-0.31121245936691,0.1035852983231759,0.0200629135437396,140,3817
CLDN6,FOXL2,-0.1591588109731674,no_effect,POSITIVE,single_seen,-0.31121245936691,0.1035852983231759,0.0200629135437396,140,3817
CLDN6,ARRDC3,1.7001779079437256,effect,POSITIVE,single_seen,0.665437932963641,0.2116708884547625,0.0135086258237363,50,600
CLDN6,ARRDC3,1.7001779079437256,effect,POSITIVE,single_seen,0.665437932963641,0.2116708884547625,0.0135086258237363,50,600
CLDN6,ZNF318,0.3593003749847412,effect,POSITIVE,single_seen,-0.558046679971068,0.1647724724984333,0.0064228440538976,61,1995
CLDN6,ZNF318,0.3593003749847412,effect,POSITIVE,single_seen,-0.558046679971068,0.1647724724984333,0.0064228440538976,61,1995
CLDN6,POU3F2,1.134542465209961,effect,POSITIVE,single_seen,-0.857292731685121,0.2492952929512796,0.0054700850643757,28,1044
CLDN6,POU3F2,1.134542465209961,effect,POSITIVE,single_seen,-0.857292731685121,0.2492952929512796,0.0054700850643757,28,1044
CLDN6,SGK1,1.524588942527771,effect,POSITIVE,single_seen,0.715284090945125,0.1807218996450781,0.0009020794534719,70,954
CLDN6,SGK1,1.524588942527771,effect,POSITIVE,single_seen,0.715284090945125,0.1807218996450781,0.0009020794534719,70,954
CLDN6,PTPN12,0.3528903126716614,effect,TESTED_NEGATIVE,single_seen,0.0452103654728332,0.0696054242864935,0.7515297252289758,287,5613
CLDN6,PTPN12,0.3528903126716614,effect,TESTED_NEGATIVE,single_seen,0.0452103654728332,0.0696054242864935,0.7515297252289758,287,5613
CLDN6,ZC3HAV1,0.2939102053642273,effect,POSITIVE,single_seen,0.523703957155253,0.0498674343089418,6.3268751916078926e-24,489,7760
CLDN6,ZC3HAV1,0.2939102053642273,effect,POSITIVE,single_seen,0.523703957155253,0.0498674343089418,6.3268751916078926e-24,489,7760
CLDN6,TMSB4X,-0.0534926615655422,no_effect,TESTED_NEGATIVE,single_seen,0.108562999223554,0.0228416158837146,3.266465986105825e-05,649,11587
CLDN6,TMSB4X,-0.0534926615655422,no_effect,TESTED_NEGATIVE,single_seen,0.108562999223554,0.0228416158837146,3.266465986105825e-05,649,11587
CLDN6,CDKN1C,1.343354105949402,effect,POSITIVE,single_seen,1.33604095540375,0.0946791916473781,6.436769153840988e-43,240,2740
CLDN6,CDKN1C,1.343354105949402,effect,POSITIVE,single_seen,1.33604095540375,0.0946791916473781,6.436769153840988e-43,240,2740
CLDN6,SPI1,-0.0304842796176671,no_effect,POSITIVE,single_seen,-0.268580705948443,0.0941418153755873,0.030115407556834,180,4132
CLDN6,SPI1,-0.0304842796176671,no_effect,POSITIVE,single_seen,-0.268580705948443,0.0941418153755873,0.030115407556834,180,4132
CLDN6,KMT2A,-0.0638190284371376,no_effect,TESTED_NEGATIVE,single_seen,-0.0055724409867003,0.1009979513960373,0.9852905962762196,368,7468
CLDN6,KMT2A,-0.0638190284371376,no_effect,TESTED_NEGATIVE,single_seen,-0.0055724409867003,0.1009979513960373,0.9852905962762196,368,7468
CLDN6,CBL,0.6606037616729736,effect,TESTED_NEGATIVE,single_seen,-0.0501917734609974,0.1140947290908763,0.8446532045654084,155,3070
CLDN6,CBL,0.6606037616729736,effect,TESTED_NEGATIVE,single_seen,-0.0501917734609974,0.1140947290908763,0.8446532045654084,155,3070
CLDN6,CELF2,-0.0889947563409805,no_effect,POSITIVE,single_seen,-0.287114774341519,0.047557863992788,3.83170651091053e-08,453,9538
CLDN6,CELF2,-0.0889947563409805,no_effect,POSITIVE,single_seen,-0.287114774341519,0.047557863992788,3.83170651091053e-08,453,9538
CLDN6,CDKN1B,0.5849182605743408,effect,POSITIVE,single_seen,0.442434239784973,0.127970308739211,0.0051529397120684,114,1775
CLDN6,CDKN1B,0.5849182605743408,effect,POSITIVE,single_seen,0.442434239784973,0.127970308739211,0.0051529397120684,114,1775
CLDN6,SLC38A2,-0.0127487406134605,no_effect,TESTED_NEGATIVE,single_seen,0.0476736573983582,0.0826361585290359,0.7887342500799488,256,5131
CLDN6,SLC38A2,-0.0127487406134605,no_effect,TESTED_NEGATIVE,single_seen,0.0476736573983582,0.0826361585290359,0.7887342500799488,256,5131
CLDN6,COL2A1,-0.0624711811542511,no_effect,POSITIVE,single_seen,-0.351831043522519,0.0858478737565894,0.0005252407442924,211,5480
CLDN6,COL2A1,-0.0624711811542511,no_effect,POSITIVE,single_seen,-0.351831043522519,0.0858478737565894,0.0005252407442924,211,5480
CLDN6,HOXC13,1.253209948539734,effect,POSITIVE,single_seen,0.470446330814444,0.1560641757477662,0.0195502240781016,86,1288
CLDN6,HOXC13,1.253209948539734,effect,POSITIVE,single_seen,0.470446330814444,0.1560641757477662,0.0195502240781016,86,1288
CLDN6,TSC22D1,0.5617141127586365,effect,POSITIVE,single_seen,0.317328307956328,0.0745754031059573,0.0002793961494233,292,4875
CLDN6,TSC22D1,0.5617141127586365,effect,POSITIVE,single_seen,0.317328307956328,0.0745754031059573,0.0002793961494233,292,4875
CLDN6,CEBPE,2.63513708114624,effect,POSITIVE,single_seen,1.46853214939989,0.3024658782446657,2.0227759897343937e-05,53,418
CLDN6,CEBPE,2.63513708114624,effect,POSITIVE,single_seen,1.46853214939989,0.3024658782446657,2.0227759897343937e-05,53,418
CLDN6,ISL2,0.397417813539505,effect,POSITIVE,single_seen,-1.23825466234825,0.2763281753349045,0.0001078848233532,21,1008
CLDN6,ISL2,0.397417813539505,effect,POSITIVE,single_seen,-1.23825466234825,0.2763281753349045,0.0001078848233532,21,1008
CLDN6,CLDN6,2.088989496231079,effect,POSITIVE,single_seen,3.33206777427286,0.0985233859677921,2.7500000000000003e-250,539,1265
CLDN6,CLDN6,2.088989496231079,effect,POSITIVE,single_seen,3.33206777427286,0.0985233859677921,2.7500000000000003e-250,539,1265
CLDN6,CBFA2T3,0.2845384776592254,effect,TESTED_NEGATIVE,single_seen,-0.0394269169045864,0.0842998035899026,0.8325806931429423,226,4876
CLDN6,CBFA2T3,0.2845384776592254,effect,TESTED_NEGATIVE,single_seen,-0.0394269169045864,0.0842998035899026,0.8325806931429423,226,4876
CLDN6,HOXB9,0.1275431960821151,no_effect,POSITIVE,single_seen,-0.306011348903109,0.0637380812964858,2.6091789228601886e-05,325,7312
CLDN6,HOXB9,0.1275431960821151,no_effect,POSITIVE,single_seen,-0.306011348903109,0.0637380812964858,2.6091789228601886e-05,325,7312
CLDN6,CNN1,2.25492000579834,effect,POSITIVE,single_seen,0.631742824115947,0.1562328115950208,0.0006474861737563,92,1252
